ID,Nombre,Region,Localidad,Fecha,Datos,Fuente,Fuente2,x,y,Tratamiento,Comentario,top,bottom,A,L,a,Dr,Da,CC,PMP,PDR,PDL,PAU,PAI,PT,RD,Ke,Ks,Vi,pH,MO,N,P,K,VDMA
2983,PUC_Rioverde3,12,NA,NA,NA,CHLSOC,NA,-71.60952227,-52.86928969,testigo,NA,0,20,-999,-999,-999,-999,0.61118468,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.545186047,-999,-999,-999,-999
2984,PUC_Rioverde4,12,NA,NA,NA,CHLSOC,NA,-71.61186088,-52.87037126,testigo,NA,0,20,-999,-999,-999,-999,0.829693389,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.579906977,-999,-999,-999,-999
2985,PUC_Rioverde5,12,NA,NA,NA,CHLSOC,NA,-71.60993717,-52.86456868,testigo,NA,0,20,-999,-999,-999,-999,0.600665512,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.509744187,-999,-999,-999,-999
2986,PUC_SanFdo1,6,NA,NA,NA,CHLSOC,NA,-70.97700283,-34.54161558,testigo,NA,0,20,-999,-999,-999,-999,1.704,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.95,-999,-999,-999,-999
2987,PUC_SanFdo2,6,NA,NA,NA,CHLSOC,NA,-70.87383809,-34.72391072,testigo,NA,0,20,-999,-999,-999,-999,1.528,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.78,-999,-999,-999,-999
2988,PUC_SanVicente1,6,NA,NA,NA,CHLSOC,NA,-71.16410278,-34.45014951,testigo,NA,0,20,-999,-999,-999,-999,1.811,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.709999999,-999,-999,-999,-999
2989,PUC_SanVicente2,6,NA,NA,NA,CHLSOC,NA,-71.15169113,-34.46143123,testigo,NA,0,20,-999,-999,-999,-999,1.751,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.150000001,-999,-999,-999,-999
2990,PUC_SanVicente3,6,NA,NA,NA,CHLSOC,NA,-71.12155234,-34.4666736,testigo,NA,0,20,-999,-999,-999,-999,1.485,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.690000001,-999,-999,-999,-999
2991,PUC_SanVicente4,6,NA,NA,NA,CHLSOC,NA,-71.07691256,-34.46900034,testigo,NA,0,20,-999,-999,-999,-999,1.719,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.48,-999,-999,-999,-999
2992,PUC_Teno1,7,NA,NA,NA,CHLSOC,NA,-71.02921997,-34.85646789,testigo,NA,0,20,-999,-999,-999,-999,1.266,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.98,-999,-999,-999,-999
2993,PUC_VicuÃƒÆ’Ã‚Â±a1,4,NA,NA,NA,CHLSOC,NA,-70.69571468,-30.01083844,testigo,NA,0,20,-999,-999,-999,-999,1.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.79304,-999,-999,-999,-999
2994,PUC_VicuÃƒÆ’Ã‚Â±a2,4,NA,NA,NA,CHLSOC,NA,-70.66716356,-30.05544131,testigo,NA,0,20,-999,-999,-999,-999,1.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.94804,-999,-999,-999,-999
12771,Schuller_Cabeza_de_Mar,12,NA,NA,NA,CHLSOC,NA,-70.81898877,-52.66582392,testigo,NA,0,30,-999,-999,-999,-999,0.93,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.599792,-999,-999,-999,-999
12772,Schuller_Estancia_Maria,12,NA,NA,NA,CHLSOC,NA,-71.52901559,-52.57795937,testigo,NA,0,30,-999,-999,-999,-999,0.683,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.49964,-999,-999,-999,-999
12773,Schuller_Laguna_Azul,12,NA,NA,NA,CHLSOC,NA,-72.72836498,-50.87767164,testigo,NA,0,30,-999,-999,-999,-999,0.74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.899368,-999,-999,-999,-999
12774,Schuller_Las_Coles,12,NA,NA,NA,CHLSOC,NA,-71.70839333,-52.55853155,testigo,NA,0,30,-999,-999,-999,-999,0.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.99968,-999,-999,-999,-999
12775,Schuller_PosesiÃƒÆ’Ã‚Â³n,12,NA,NA,NA,CHLSOC,NA,-68.82291583,-52.28708345,testigo,NA,0,30,-999,-999,-999,-999,1.27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.4998,-999,-999,-999,-999
12776,Schuller_Punta_Dungenes,12,NA,NA,NA,CHLSOC,NA,-68.42245346,-52.3350815,testigo,NA,0,30,-999,-999,-999,-999,1.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.899768,-999,-999,-999,-999
12777,Schuller_Rio_Grey,12,NA,NA,NA,CHLSOC,NA,-73.13837235,-51.12269395,testigo,NA,0,30,-999,-999,-999,-999,0.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.899768,-999,-999,-999,-999
12778,Schuller_Rio_Serrano,12,NA,NA,NA,CHLSOC,NA,-72.9749793,-51.21854584,testigo,NA,0,30,-999,-999,-999,-999,0.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.199504,-999,-999,-999,-999
12779,Schuller_San_Gregorio,12,NA,NA,NA,CHLSOC,NA,-69.83895186,-52.47763352,testigo,NA,0,30,-999,-999,-999,-999,1.022,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.399808,-999,-999,-999,-999
12780,Schuller_San_Juan,12,NA,NA,NA,CHLSOC,NA,-70.95175131,-53.64271323,testigo,NA,0,30,-999,-999,-999,-999,0.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.399808,-999,-999,-999,-999
12781,Schuller_Susana,12,NA,NA,NA,CHLSOC,NA,-70.23699328,-52.59871588,testigo,NA,0,30,-999,-999,-999,-999,0.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.199744,-999,-999,-999,-999
12782,Schuller_Valle_Grey,12,NA,NA,NA,CHLSOC,NA,-73.04699651,-51.15254513,testigo,NA,0,30,-999,-999,-999,-999,0.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.099672,-999,-999,-999,-999
12783,Schuller_Vega_Fabres,12,NA,NA,NA,CHLSOC,NA,-71.41667726,-52.41667435,testigo,NA,0,30,-999,-999,-999,-999,0.244,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.699384,-999,-999,-999,-999
12784,Schuller_Villa_Renoval,12,NA,NA,NA,CHLSOC,NA,-72.01337314,-51.91116271,testigo,NA,0,30,-999,-999,-999,-999,0.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.49988,-999,-999,-999,-999
12809,SEIA_TQB2-16,1,NA,NA,NA,CHLSOC,NA,-68.84934882,-21.04800601,testigo,NA,10,40,-999,-999,-999,-999,1.66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.586,-999,-999,-999,-999
12813,SEIA_TQB2-27,1,NA,NA,NA,CHLSOC,NA,-68.83402905,-21.03637198,testigo,NA,10,40,-999,-999,-999,-999,1.22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.378,-999,-999,-999,-999
12814,SEIA_TQB2-3,1,NA,NA,NA,CHLSOC,NA,-69.64855483,-20.8269526,testigo,NA,10,40,-999,-999,-999,-999,1.18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.86,-999,-999,-999,-999
12815,SEIA_TQB2-30,1,NA,NA,NA,CHLSOC,NA,-70.18642012,-20.7808077,testigo,NA,10,40,-999,-999,-999,-999,1.59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38.9624,-999,-999,-999,-999
12817,SEIA_TQB2-32,1,NA,NA,NA,CHLSOC,NA,-69.83609374,-20.80833215,testigo,NA,10,40,-999,-999,-999,-999,1.52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03448,-999,-999,-999,-999
12818,SEIA_TQB2-4,1,NA,NA,NA,CHLSOC,NA,-69.63101998,-20.83028888,testigo,NA,10,40,-999,-999,-999,-999,1.24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.86,-999,-999,-999,-999
12819,SEIA_TQB2-5,1,NA,NA,NA,CHLSOC,NA,-69.580102,-20.83775139,testigo,NA,10,40,-999,-999,-999,-999,1.36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.482,-999,-999,-999,-999
12832,SEIA_TQB2-QB2-17,1,NA,NA,NA,CHLSOC,NA,-69.241170640000007,-21.11133089,testigo,NA,0,20,-999,-999,-999,-999,1.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.099912,-999,-999,-999,-999
12835,SEIA_TQB2-QB2-71,1,NA,NA,NA,CHLSOC,NA,-68.75016621,-20.84908701,testigo,NA,0,20,-999,-999,-999,-999,1.74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.4899608,-999,-999,-999,-999
12882,UAP_LA_TIRANALT1,1,NA,NA,NA,CHLSOC,NA,-69.65885116,-20.36090108,testigo,NA,0,15,-999,-999,-999,-999,1.32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.3444,-999,-999,-999,-999
12883,UAP_LA_TIRANALT2,1,NA,NA,NA,CHLSOC,NA,-69.65881502,-20.3523804,testigo,NA,0,15,-999,-999,-999,-999,1.23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.1376,-999,-999,-999,-999
12884,UAP_LA_TIRANALT3,1,NA,NA,NA,CHLSOC,NA,-69.65407637,-20.34873867,testigo,NA,0,15,-999,-999,-999,-999,1.39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.034,-999,-999,-999,-999
12885,UAP_PICAPICA_1,1,NA,NA,NA,CHLSOC,NA,-69.34869036,-20.51887965,testigo,NA,0,30,-999,-999,-999,-999,1.86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.2412,-999,-999,-999,-999
12886,UAP_PICAPICA_10,1,NA,NA,NA,CHLSOC,NA,-69.34797637,-20.50426982,testigo,NA,0,30,-999,-999,-999,-999,1.78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.89648,-999,-999,-999,-999
12887,UAP_PICAPICA_11,1,NA,NA,NA,CHLSOC,NA,-69.35607151,-20.5004402,testigo,NA,0,30,-999,-999,-999,-999,1.88,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.82752,-999,-999,-999,-999
12888,UAP_PICAPICA_12,1,NA,NA,NA,CHLSOC,NA,-69.33691923,-20.49583388,testigo,NA,0,30,-999,-999,-999,-999,1.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9482,-999,-999,-999,-999
12889,UAP_PICAPICA_13,1,NA,NA,NA,CHLSOC,NA,-69.32982742,-20.4980794,testigo,NA,0,30,-999,-999,-999,-999,1.84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.4136,-999,-999,-999,-999
12890,UAP_PICAPICA_14,1,NA,NA,NA,CHLSOC,NA,-69.3378737,-20.49814526,testigo,NA,0,30,-999,-999,-999,-999,1.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9482,-999,-999,-999,-999
12891,UAP_PICAPICA_15,1,NA,NA,NA,CHLSOC,NA,-69.3540908,-20.50238699,testigo,NA,0,30,-999,-999,-999,-999,1.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.8964,-999,-999,-999,-999
12892,UAP_PICAPICA_16,1,NA,NA,NA,CHLSOC,NA,-69.32592718,-20.49494222,testigo,NA,0,30,-999,-999,-999,-999,1.76,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.448,-999,-999,-999,-999
12893,UAP_PICAPICA_17,1,NA,NA,NA,CHLSOC,NA,-69.33011212,-20.49219638,testigo,NA,0,30,-999,-999,-999,-999,1.85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.01716,-999,-999,-999,-999
12894,UAP_PICAPICA_18,1,NA,NA,NA,CHLSOC,NA,-69.32425146,-20.48702072,testigo,NA,0,30,-999,-999,-999,-999,1.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.8964,-999,-999,-999,-999
12895,UAP_PICAPICA_19,1,NA,NA,NA,CHLSOC,NA,-69.32466246,-20.48637839,testigo,NA,0,30,-999,-999,-999,-999,1.83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.05164,-999,-999,-999,-999
12896,UAP_PICAPICA_2,1,NA,NA,NA,CHLSOC,NA,-69.34837196,-20.51804898,testigo,NA,0,30,-999,-999,-999,-999,1.84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.6204,-999,-999,-999,-999
12897,UAP_PICAPICA_20,1,NA,NA,NA,CHLSOC,NA,-69.31387381,-20.48611809,testigo,NA,0,30,-999,-999,-999,-999,1.87,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.63788,-999,-999,-999,-999
12898,UAP_PICAPICA_21,1,NA,NA,NA,CHLSOC,NA,-69.31834603,-20.48783585,testigo,NA,0,30,-999,-999,-999,-999,1.78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.1376,-999,-999,-999,-999
12899,UAP_PICAPICA_22,1,NA,NA,NA,CHLSOC,NA,-69.32151026,-20.48308608,testigo,NA,0,30,-999,-999,-999,-999,1.82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.18956,-999,-999,-999,-999
12900,UAP_PICAPICA_23,1,NA,NA,NA,CHLSOC,NA,-69.30568743,-20.47794599,testigo,NA,0,30,-999,-999,-999,-999,1.86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.41376,-999,-999,-999,-999
12901,UAP_PICAPICA_24,1,NA,NA,NA,CHLSOC,NA,-69.3088515,-20.47301572,testigo,NA,0,30,-999,-999,-999,-999,1.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.7584,-999,-999,-999,-999
12902,UAP_PICAPICA_25,1,NA,NA,NA,CHLSOC,NA,-69.34300107,-20.48369558,testigo,NA,0,30,-999,-999,-999,-999,1.61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.67236,-999,-999,-999,-999
12903,UAP_PICAPICA_26,1,NA,NA,NA,CHLSOC,NA,-69.37978576,-20.50331762,testigo,NA,0,30,-999,-999,-999,-999,1.84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.05164,-999,-999,-999,-999
12904,UAP_PICAPICA_27,1,NA,NA,NA,CHLSOC,NA,-69.32395762,-20.4612413,testigo,NA,0,30,-999,-999,-999,-999,1.84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.68952,-999,-999,-999,-999
12905,UAP_PICAPICA_3,1,NA,NA,NA,CHLSOC,NA,-69.34141249,-20.51546947,testigo,NA,0,30,-999,-999,-999,-999,1.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.15508,-999,-999,-999,-999
12906,UAP_PICAPICA_4,1,NA,NA,NA,CHLSOC,NA,-69.36781149,-20.51311134,testigo,NA,0,30,-999,-999,-999,-999,1.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.9652,-999,-999,-999,-999
12907,UAP_PICAPICA_5,1,NA,NA,NA,CHLSOC,NA,-69.35485797,-20.51068955,testigo,NA,0,30,-999,-999,-999,-999,1.85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.37928,-999,-999,-999,-999
12908,UAP_PICAPICA_6,1,NA,NA,NA,CHLSOC,NA,-69.33966753,-20.51576205,testigo,NA,0,30,-999,-999,-999,-999,1.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.01716,-999,-999,-999,-999
12909,UAP_PICAPICA_7,1,NA,NA,NA,CHLSOC,NA,-69.34595847,-20.50681298,testigo,NA,0,30,-999,-999,-999,-999,1.87,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.31032,-999,-999,-999,-999
12910,UAP_PICAPICA_8,1,NA,NA,NA,CHLSOC,NA,-69.34148006,-20.5070116,testigo,NA,0,30,-999,-999,-999,-999,1.85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.96544,-999,-999,-999,-999
12911,UAP_PICAPICA_9,1,NA,NA,NA,CHLSOC,NA,-69.37944538,-20.50529725,testigo,NA,0,30,-999,-999,-999,-999,1.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.4136,-999,-999,-999,-999
12924,UChile-2_Batuco_AgrÃƒÆ’Ã‚Â­cola,13,NA,NA,NA,CHLSOC,NA,-70.81606424,-33.27876884,testigo,NA,0,10,-999,-999,-999,-999,1.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.798813953,-999,-999,-999,-999
12925,UChile-2_Batuco_Humedal,13,NA,NA,NA,CHLSOC,NA,-70.81372877,-33.27849633,testigo,NA,0,10,-999,-999,-999,-999,1.42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.56755814,-999,-999,-999,-999
12926,UChile-2_Canela_Pastoreo_degradado,4,NA,NA,NA,CHLSOC,NA,-71.56523504,-31.44757935,testigo,NA,0,10,-999,-999,-999,-999,1.68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.433325582,-999,-999,-999,-999
12927,UChile-2_Mapocho_AgrÃƒÆ’Ã‚Â­cola,13,NA,NA,NA,CHLSOC,NA,-70.82602805,-33.50338724,testigo,NA,0,10,-999,-999,-999,-999,1.39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.879,-999,-999,-999,-999
12928,UChile-2_Mapocho_Arboleda,13,NA,NA,NA,CHLSOC,NA,-70.82545289,-33.5047033,testigo,NA,0,10,-999,-999,-999,-999,1.27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.94844186,-999,-999,-999,-999
12929,UChile-2_Paine_AgrÃƒÆ’Ã‚Â­cola,13,NA,NA,NA,CHLSOC,NA,-70.75653258,-33.81951822,testigo,NA,0,20,-999,-999,-999,-999,1.09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.448,-999,-999,-999,-999
12932,UChile-2_Santiago_AgrÃƒÆ’Ã‚Â­cola,13,NA,NA,NA,CHLSOC,NA,-70.63735294,-33.57155098,testigo,NA,0,10,-999,-999,-999,-999,1.59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.708604652,-999,-999,-999,-999
12935,UChile-Casanova_ANGOSTURADEGALVEZ_P3,4,NA,NA,NA,CHLSOC,NA,-71.5653,-31.44713889,testigo,NA,0,50,-999,-999,-999,-999,1.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.5199584,-999,-999,-999,-999
12936,UChile-Casanova_ANGOSTURADEGALVEZ_P4,4,NA,NA,NA,CHLSOC,NA,-71.56498333,-31.44703056,testigo,NA,0,70,-999,-999,-999,-999,1.76,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.199984,-999,-999,-999,-999
12937,UChile-Casanova_ANGOSTURADEGALVEZ_P6,4,NA,NA,NA,CHLSOC,NA,-71.56501389,-31.44686111,testigo,NA,0,40,-999,-999,-999,-999,1.48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.49988,-999,-999,-999,-999
12943,UChile-Casanova_CHILECHICO_BHJ_2,11,NA,NA,NA,CHLSOC,NA,-71.84862223,-46.49351389,testigo,NA,26,34,-999,-999,-999,-999,1.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.3298136,-999,-999,-999,-999
13030,UChile-Mashalaba_1,7,NA,NA,NA,CHLSOC,NA,-72.46850602,-36.0435651,testigo,NA,0,20,-999,-999,-999,-999,1.370702268,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.53293954,-999,-999,-999,-999
13031,UChile-Mashalaba_10,7,NA,NA,NA,CHLSOC,NA,-72.46869747,-36.042785,testigo,NA,0,20,-999,-999,-999,-999,1.468178493,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.493899271,-999,-999,-999,-999
13032,UChile-Mashalaba_11,7,NA,NA,NA,CHLSOC,NA,-72.46851313,-36.04230341,testigo,NA,0,20,-999,-999,-999,-999,1.300694952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.735348,-999,-999,-999,-999
13033,UChile-Mashalaba_12,7,NA,NA,NA,CHLSOC,NA,-72.46816532,-36.04172824,testigo,NA,0,20,-999,-999,-999,-999,1.425749817,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.713096,-999,-999,-999,-999
13034,UChile-Mashalaba_13,7,NA,NA,NA,CHLSOC,NA,-72.46786159,-36.041163,testigo,NA,0,20,-999,-999,-999,-999,1.494696416,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.699054445,-999,-999,-999,-999
13035,UChile-Mashalaba_14,7,NA,NA,NA,CHLSOC,NA,-72.46763983,-36.0404643,testigo,NA,0,20,-999,-999,-999,-999,1.38569861,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.288018857,-999,-999,-999,-999
13036,UChile-Mashalaba_15,7,NA,NA,NA,CHLSOC,NA,-72.4673577,-36.03991755,testigo,NA,0,20,-999,-999,-999,-999,1.398792977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.455956772,-999,-999,-999,-999
13037,UChile-Mashalaba_16,7,NA,NA,NA,CHLSOC,NA,-72.46816669,-36.04307122,testigo,NA,0,20,-999,-999,-999,-999,1.518800293,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.333647374,-999,-999,-999,-999
13038,UChile-Mashalaba_17,7,NA,NA,NA,CHLSOC,NA,-72.46792043,-36.04244411,testigo,NA,0,20,-999,-999,-999,-999,1.440307242,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.692926512,-999,-999,-999,-999
13039,UChile-Mashalaba_18,7,NA,NA,NA,CHLSOC,NA,-72.46740165,-36.04200953,testigo,NA,0,20,-999,-999,-999,-999,1.360314557,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.748137388,-999,-999,-999,-999
13040,UChile-Mashalaba_19,7,NA,NA,NA,CHLSOC,NA,-72.46724413,-36.04138429,testigo,NA,0,20,-999,-999,-999,-999,1.370775421,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.592136369,-999,-999,-999,-999
13041,UChile-Mashalaba_2,7,NA,NA,NA,CHLSOC,NA,-72.46787512,-36.04385822,testigo,NA,0,20,-999,-999,-999,-999,1.361119239,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.029694231,-999,-999,-999,-999
13042,UChile-Mashalaba_20,7,NA,NA,NA,CHLSOC,NA,-72.46699787,-36.04075718,testigo,NA,0,20,-999,-999,-999,-999,1.366422824,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.202712,-999,-999,-999,-999
13043,UChile-Mashalaba_21,7,NA,NA,NA,CHLSOC,NA,-72.46936006,-36.04242,testigo,NA,0,20,-999,-999,-999,-999,1.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.140356395,-999,-999,-999,-999
13044,UChile-Mashalaba_22,7,NA,NA,NA,CHLSOC,NA,-72.46908997,-36.04183997,testigo,NA,0,20,-999,-999,-999,-999,1.550365764,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.918332,-999,-999,-999,-999
13045,UChile-Mashalaba_23,7,NA,NA,NA,CHLSOC,NA,-72.46878002,-36.04123,testigo,NA,0,20,-999,-999,-999,-999,1.472860278,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.64930594,-999,-999,-999,-999
13046,UChile-Mashalaba_24,7,NA,NA,NA,CHLSOC,NA,-72.46848004,-36.04061996,testigo,NA,0,20,-999,-999,-999,-999,1.541733723,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.881968,-999,-999,-999,-999
13047,UChile-Mashalaba_25,7,NA,NA,NA,CHLSOC,NA,-72.46824003,-36.04002002,testigo,NA,0,20,-999,-999,-999,-999,1.36378932,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.823512,-999,-999,-999,-999
13048,UChile-Mashalaba_26,7,NA,NA,NA,CHLSOC,NA,-72.46799001,-36.03941996,testigo,NA,0,20,-999,-999,-999,-999,1.475384053,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.55104,-999,-999,-999,-999
13049,UChile-Mashalaba_27,7,NA,NA,NA,CHLSOC,NA,-72.46766001,-36.03883001,testigo,NA,0,20,-999,-999,-999,-999,1.572860278,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.548916827,-999,-999,-999,-999
13050,UChile-Mashalaba_28,7,NA,NA,NA,CHLSOC,NA,-72.46691,-36.03924003,testigo,NA,0,20,-999,-999,-999,-999,1.439209949,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.18884,-999,-999,-999,-999
13051,UChile-Mashalaba_29,7,NA,NA,NA,CHLSOC,NA,-72.46619,-36.03951999,testigo,NA,0,20,-999,-999,-999,-999,1.171104609,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.16314,-999,-999,-999,-999
13052,UChile-Mashalaba_3,7,NA,NA,NA,CHLSOC,NA,-72.46842071,-36.04414916,testigo,NA,0,20,-999,-999,-999,-999,1.563825896,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.043808308,-999,-999,-999,-999
13053,UChile-Mashalaba_30,7,NA,NA,NA,CHLSOC,NA,-72.46650995,-36.04015002,testigo,NA,0,20,-999,-999,-999,-999,1.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.3875,-999,-999,-999,-999
13054,UChile-Mashalaba_31,7,NA,NA,NA,CHLSOC,NA,-72.46673997,-36.04100996,testigo,NA,0,20,-999,-999,-999,-999,1.388405267,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.707341613,-999,-999,-999,-999
13055,UChile-Mashalaba_32,7,NA,NA,NA,CHLSOC,NA,-72.46754001,-36.04297001,testigo,NA,0,20,-999,-999,-999,-999,1.474359912,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.779085734,-999,-999,-999,-999
13056,UChile-Mashalaba_33,7,NA,NA,NA,CHLSOC,NA,-72.4701774,-36.04266304,testigo,NA,0,20,-999,-999,-999,-999,1.410863204,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.89577138,-999,-999,-999,-999
